MonthKey,ProductKey,LineOfBusiness,DepositBalance,InterestExpense
20241201,1,Retail Banking,39230.46397435897,3.269205331196581
20241201,2,Wealth,38503.47017391305,6.4172450289855085
20241201,3,Retail Banking,37108.155213675214,102.04742683760684
20241201,4,Wealth,36864.20676470588,92.1605169117647
20241201,5,Retail Banking,38940.69443965517,129.80231479885057
20250101,1,Retail Banking,40867.24818858561,3.405604015715468
20250101,2,Wealth,35402.84360927152,5.900473934878587
20250101,3,Retail Banking,37317.032596548896,102.62183964050946
20250101,4,Wealth,38460.66824402308,96.15167061005768
20250101,5,Retail Banking,37629.94989220564,125.43316630735212
20250201,1,Retail Banking,41100.88613615455,3.4250738446795457
20250201,2,Wealth,38587.601504102095,6.431266917350349
20250201,3,Retail Banking,39270.15302777778,107.9929208263889
20250201,4,Wealth,37046.10448589627,92.61526121474068
20250201,5,Retail Banking,38057.98842490843,126.85996141636144
20250301,1,Retail Banking,41440.827497928745,3.453402291494062
20250301,2,Wealth,35713.35974422442,5.952226624037404
20250301,3,Retail Banking,38065.050672682526,104.67888934987695
20250301,4,Wealth,37241.4141954023,93.10353548850576
20250301,5,Retail Banking,35654.955277088506,118.84985092362837
20250401,1,Retail Banking,40682.9756,3.3902479666666667
20250401,2,Wealth,36365.53171914894,6.06092195319149
20250401,3,Retail Banking,36803.143972719525,101.20864592497873
20250401,4,Wealth,35551.41390161154,88.87853475402885
20250401,5,Retail Banking,36953.225912596405,123.17741970865468
20250501,1,Retail Banking,39842.409693200665,3.320200807766722
20250501,2,Wealth,35867.250232172475,5.977875038695412
20250501,3,Retail Banking,36784.439859851605,101.15720961459192
20250501,4,Wealth,36031.21338829349,90.07803347073371
20250501,5,Retail Banking,34414.98949377593,114.71663164591978
20250601,1,Retail Banking,38713.67733333333,3.226139777777778
20250601,2,Wealth,36044.08128729753,6.007346881216255
20250601,3,Retail Banking,37331.80976903336,102.66247686484174
20250601,4,Wealth,37295.27381725021,93.23818454312554
20250601,5,Retail Banking,34861.076424294275,116.20358808098092
20250701,1,Retail Banking,37483.76811677632,3.123647343064693
20250701,2,Wealth,35973.97945454546,5.995663242424243
20250701,3,Retail Banking,35753.47963786008,98.32206900411524
20250701,4,Wealth,34502.17500417014,86.25543751042534
20250701,5,Retail Banking,34401.603229252265,114.67201076417422
20250801,1,Retail Banking,41587.97389802632,3.4656644915021926
20250801,2,Wealth,34161.6654018227,5.693610900303784
20250801,3,Retail Banking,35834.427801476624,98.54467645406072
20250801,4,Wealth,37176.06282518641,92.94015706296602
20250801,5,Retail Banking,34920.476448675494,116.40158816225164
20250901,1,Retail Banking,38422.61578098472,3.2018846484153936
20250901,2,Wealth,35467.142811965816,5.911190468660969
20250901,3,Retail Banking,35585.044377133105,97.85887203711604
20250901,4,Wealth,36128.610845431256,90.32152711357814
20250901,5,Retail Banking,35901.45723168654,119.6715241056218
20251001,1,Retail Banking,38596.029266886326,3.216335772240527
20251001,2,Wealth,34825.4997593361,5.80424995988935
20251001,3,Retail Banking,33438.81985938793,91.95675461331682
20251001,4,Wealth,33546.11959470637,83.86529898676592
20251001,5,Retail Banking,35449.04009975062,118.16346699916876
20251101,1,Retail Banking,36953.46407627119,3.079455339689266
20251101,2,Wealth,33998.31011054422,5.6663850184240365
20251101,3,Retail Banking,33820.16764150943,93.00546101415097
20251101,4,Wealth,33040.0630453379,82.60015761334473
20251101,5,Retail Banking,34488.8994458653,114.96299815288434
20251201,1,Retail Banking,36147.91165,3.012325970833333
20251201,2,Wealth,32807.453185618724,5.467908864269788
20251201,3,Retail Banking,33927.146763005774,93.29965359826588
20251201,4,Wealth,34316.76936363636,85.7919234090909
20251201,5,Retail Banking,33351.13430452675,111.17044768175585
20260101,1,Retail Banking,39953.523391232426,3.3294602826027018
20260101,2,Wealth,32616.652724252493,5.436108787375416
20260101,3,Retail Banking,33197.602051282054,91.29340564102564
20260101,4,Wealth,33480.58619126133,83.70146547815334
20260101,5,Retail Banking,32005.25907514451,106.68419691714836
20260201,1,Retail Banking,34992.7362522686,2.916061354355717
20260201,2,Wealth,33581.9138771769,5.59698564619615
20260201,3,Retail Banking,33268.74816773018,91.489057461258
20260201,4,Wealth,35418.39739090909,88.54599347727272
20260201,5,Retail Banking,32791.427420237014,109.30475806745672
20260301,1,Retail Banking,36900.58891358025,3.0750490761316875
20260301,2,Wealth,34296.4316846473,5.716071947441217
20260301,3,Retail Banking,31857.117285595337,87.60707253538719
20260301,4,Wealth,32307.772834710748,80.76943208677686
20260301,5,Retail Banking,32061.52190436933,106.87173968123112
20260401,1,Retail Banking,35615.31127877238,2.9679426065643653
20260401,2,Wealth,33203.53272179156,5.533922120298594
20260401,3,Retail Banking,32379.996689419797,89.04499089590443
20260401,4,Wealth,33605.80141396933,84.01450353492332
20260401,5,Retail Banking,31854.14282646048,106.1804760882016
20260501,1,Retail Banking,37190.25648086522,3.099188040072102
20260501,2,Wealth,33383.924326123124,5.563987387687187
20260501,3,Retail Banking,32331.60848360656,88.91192332991805
20260501,4,Wealth,33459.9675660066,83.6499189150165
20260501,5,Retail Banking,31623.629607522485,105.41209869174162
20260601,1,Retail Banking,34640.09688590604,2.88667474049217
20260601,2,Wealth,33419.46016064257,5.569910026773762
20260601,3,Retail Banking,33336.76584,91.67610606
20260601,4,Wealth,32637.136502002668,81.59284125500666
20260601,5,Retail Banking,31718.409355704694,105.72803118568233
